"uuid","created_at","last_updated","title","description","translation_status","native_name","native_about","address","geolocation","main_photo_url","availability_type","inventory_supplier","duration","rating","number_of_reviews","is_free","price","order_webpage","hotel_pickup","is_active","is_itinerary_resource","is_curated","is_accessible","categories_list","external_id","external_city_name","additional_info_id","city_id","native_language","similarity_group_id","currency","is_city_processed","is_relevant_for_adult","is_relevant_for_child","is_relevant_for_infant"
"34233a74-a5f7-4f67-8a13-48fe8fd5aa3c",2022-03-24 17:30:59.712 +0200,2022-03-24 15:21:06.814 +0200,Mavi Phoenix - Marlon Tour 2022,,,,,"FRANNZ Club, Schönhauser Allee 36, BERLIN, DE, 10435",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/mavi-phoenix-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,23.50,https://www.eventim.de/noapp/event/14454790/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14454790",BERLIN,,19912,,,,false,,,
"4226238b-0472-46b3-91a6-09c6bdd97744",2022-03-24 17:31:17.402 +0200,2022-03-24 15:21:06.814 +0200,Rock Hits Vol. 2.0 - Reloaded in Symphony - mit Weltstar Deborah Sasson,,,,,"Admiralspalast, Friedrichstraße 101 - 102, BERLIN, DE, 10117",,https://www.eventim.de/obj/mam/germany/6d/3e/rock-hits-vol.-2.0---reloaded-in-symphony---mit-weltstar-deborah-sasson-tickets_95414_887675_222x222.jpg,,Eventim,"02:00:00",,0,false,39.50,https://www.eventim.de/noapp/event/14960627/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Music""}'","14960627",BERLIN,,19912,,,,false,,,
"4a658dbe-2301-4ee6-8b9f-1ac101524373",2022-03-24 17:31:19.102 +0200,2022-03-24 15:21:06.814 +0200,"01099 - Tour 2022",,,,,"Kesselhaus in der Kulturbrauerei, Knaackstraße 97 / U2 Eberswalder Straße, BERLIN, DE, 10435",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/01099-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,28.20,https://www.eventim.de/noapp/event/14573594/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14573594",BERLIN,,19912,,,,false,,,
"4c1a5510-6e4f-416a-89be-da64ef0b6e4f",2022-03-24 17:31:14.374 +0200,2022-03-24 15:21:06.814 +0200,Crossover Slam - Poetry vs. Musik vs. X - OpenAir überdachte Freilichtbühne,,,,,"ufaFabrik, Viktoriastraße 10 - 18, BERLIN, DE, 12105",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,15.70,https://www.eventim.de/noapp/event/14538839/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14538839",BERLIN,,19912,,,,false,,,
"62521851-ccdb-4637-8152-e61f76742a14",2022-03-24 17:30:59.196 +0200,2022-03-24 15:21:06.814 +0200,Weekend-Ticket - Gerätturnen 25.-26.06.2022,,,,,"Max-Schmeling-Halle, Falkplatz 1, BERLIN, DE, 10437",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/dm-turnen-finals-2022-tickets.jpg,,Eventim,"02:00:00",,0,false,42.50,https://www.eventim.de/noapp/event/14567326/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Sporting Events""}'","14567326",BERLIN,,19912,,,,false,,,
"63c73ebc-d169-476e-be6d-2889c519d146",2022-03-24 17:31:19.102 +0200,2022-03-24 15:21:06.814 +0200,Helado Negro,,,,,"FRANNZ Club, Schönhauser Allee 36, BERLIN, DE, 10435",,,,Eventim,"02:00:00",,0,false,22.50,https://www.eventim.de/noapp/event/14573437/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14573437",BERLIN,,19912,,,,false,,,
"78d078bd-d63f-44f9-b58c-1901214511f9",2022-03-24 17:31:04.246 +0200,2022-03-24 15:21:06.814 +0200,Half.Alive,"half•alive sind zurück. Nach dem großen Erfolg ihres Debütalbums „Now, Not Yet“ im Jahr 2019 kommen Josh Taylor, Brett Kramer und J. Tyler Johnson mit ihrer mitreißenden Mischung aus Pop, Funk und Indie 2022 nach Deutschland, um bei ihren Clubshows in Hamburg, Berlin, München und Köln die Fans zum Tanzen zu bringen.
<br><br>
Gegründet wurde half•alive 2016 in Long Beach, Kalifornien. Ihre Musik bedient sich der unterschiedlichsten Einflüsse amerikanischer Popkultur und verbindet verschiedenste Stile zu einem aufregenden, lebendigen und tanzbaren Potpourri aus Pop, Funk, Soul, Indie, Disco, RnB sowie elektronischer Musik. Das Trio veröffentlichte 2018 seine Durchbruch-Single „Still Feel“, die nicht nur von der RIAA mit Gold ausgezeichnet wurde, sondern auch in die Top 10 der Alt-Radio-Charts kletterte und bis heute über 275 Millionen Streams weltweit verzeichnen kann. Die Veröffentlichung ihres Debütalbums „Now, Not Yet“ auf RCA Records brachte die Band auf die begehrte „All Songs Considered“-Liste von NPR und bescherte den Jungs ein „Tiny Desk“-Konzert. Ihre Debüt-Headliner-Tour war komplett ausverkauft und ihr Fernsehdebüt feierten half•alive bei den Late-Night-Ikonen Jimmy Kimmel und James Corden. Hinzu kamen Auftritte bei den Festivals Lollapalooza, Outside Lands und Firefly. Daneben spielten sie als direkter Support für Twenty One Pilots auf deren TakeØver-Tour.
<br><br>
Im Jahr 2020 widmeten sich half•alive, auch bedingt durch die Pandemie-Zwangspause, neuer Musik. 2021 erschienen bereits vier Singles: „What’s Wrong“, „Time 2“, „Summerland“ und „Make of it“ steigern die Vorfreude auf ein zweites Album der Kalifornier.
<br><br>
2022 kommen half•alive im Rahmen ihrer Give Me Your Shoulders-Tour für insgesamt vier Konzerte in Hamburg, Berlin, München sowie Köln auch nach Deutschland.",,,,"Kesselhaus in der Kulturbrauerei, Knaackstraße 97 / U2 Eberswalder Straße, BERLIN, DE, 10435",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/half-alive-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,29.45,https://www.eventim.de/noapp/event/14474712/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14474712",BERLIN,,19912,,,,false,,,
"8eea33c0-20d6-4cad-8b1e-d6fc4878358e",2022-03-24 17:31:19.704 +0200,2022-03-24 15:21:06.814 +0200,"1019 (Lucio101, Nizi19, Omar101, Karamel19) - 1019 Tour",,,,,"Columbiahalle, Columbiadamm 13-21, BERLIN, DE, 10965",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/1019-tour-quadrat.jpg,,Eventim,"02:00:00",,0,false,37.50,https://www.eventim.de/noapp/event/14906583/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14906583",BERLIN,,19912,,,,false,,,
a7c8b327-69aa-45ac-b5cb-832d68dfd727,2022-03-24 17:31:13.722 +0200,2022-03-24 15:21:06.814 +0200,Leslie Clio - Brave New Woman Tour 2022,"Am 4. Februar 2022 erscheint das neue und vierte Leslie-Clio-Album, „Brave New Woman“. Zuvor hatte die echo-nominierte Sängerin und Songschreiberin ihre eigene Plattenfirma gegründet, ein neues Team zusammengestellt und in einem selbstbefreienden künstlerischen Prozess einige der faszinierendsten Songs ihrer bisherigen Karriere geschrieben.<br><br>
„No one!s gonna tell you how to move on / Except the girl with a gun”, singt Leslie Clio in „Girl With
A Gun“, dem Opener ihres vierten Albums „Brave New Woman“ und umreißt damit gleich zu Beginn, worum es auf diesem zu gleichen Teilen kämpferischen wie in sich selbst ruhenden Album geht: Zwei Jahre lang hat Clio zuvor nach einer Plattenfirma gesucht, die ihre Vision versteht, der sich erschließt, worum es ihr verdammt noch mal mit diesen neuen Songs geht. 
Künstlerische Kompromisse waren hier schließlich zu keinem Zeitpunkt vorgesehen. Jeder Ton, jede Zeile, jedes Arrangement sollte am Ende genau an der Stelle sitzen, an der Leslie Clio es haben wollte, weil es nirgendwo anders hingehört. Also hat Clio kurzerhand ihr eigenes Label gegründet und veröffentlicht „Brave New Woman“ nun selbst – unterstützt von einem komplett weiblichen Kernteam. Das Album ist insofern nicht zuletzt Leslie Clios stolze Message an die Welt, immer seine Frau zu stehen: „Stick to your guns“, das war die Losung.<br><br>

Entstanden sind auf diese Weise elf Songs, deren Kernmerkmale weiterhin die Insignien des klassischen Leslie-Clio-Sounds sind: raumgreifende Arrangements, klare Instrumentierungen und eingängige Melodien. Soul, Pop, R&B und elektronische Einflüsse bilden hier immer noch die Basis, auf der Leslies unverkennbarer Gesang thront. Die neuen Songs belegen aber gleichzeitig die beeindruckende künstlerische Entwicklung, die diese Frau durchlaufen hat. Die wehmütig-bezaubernde Akustikballade „Comment Allez-Vous?“, der auf klassische Weise erhabene Klaviersong „Back to You“ oder der als orchestrierte Ballade neuinterpretierte Camouflage-Hit „Love is a Shield“ bezeugen diese Entwicklung und erinnern uns zugleich an die einzigartige Ausnahmeklasse der Sängerin Leslie Clio. Keine Frage: Mit diesem Album nähert sich die mehr als nur einmal als „beste deutsche Sängerin ihrer Generation“ bezeichnete Clio ihrem stimmlichen Peak. Poppigere Nummern wie “Good Trouble” oder “Abcdef*ck Off” setzen die Rebellion und Edginess des progressiven Openers “Girl With A Gun” konsequent fort.<br><br>

Nach gehyptem Newcomerstatus mit Chartplatzierungen, Radiohits, einer Echo-Nominierung als „Beste deutsche Künstlerin“, Konzerten auf den größten Festivals und der Teilnahme bei “Sing Meinen Song” , zeigt uns Leslie nun, wie schön es klingen kann, erwachsen zu sein. Mit „Brave New Woman“ ist ein wunderschön ehrliches, innovatives und zeitloses Album entstanden, das uns noch sehr lange begleiten wird.",,,,"Columbia Theater, Columbiadamm 9-11, BERLIN, DE, 10965",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/leslie-clio-tickets-2022.jpg,,Eventim,"02:00:00",,0,false,34.50,https://www.eventim.de/noapp/event/14544830/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14544830",BERLIN,,19912,,,,false,,,
"062c2ed4-bd16-45b8-ad51-2512104a980e",2022-03-24 17:30:57.419 +0200,2022-03-24 15:21:06.814 +0200,Checkmate - Gefangen In Tour 2022,,,,,"FRANNZ Club, Schönhauser Allee 36, BERLIN, DE, 10435",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/checkmate-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,35.50,https://www.eventim.de/noapp/event/14439963/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14439963",BERLIN,,19912,,,,false,,,
"853f2c98-3730-493f-a44c-792cbd4925dd",2022-03-24 17:30:57.419 +0200,2022-03-24 15:21:06.814 +0200,Urban Türk Festival,,,,,"Verti Music Hall, Mercedes-Platz 2, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/urban-turk-festival-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,64.60,https://www.eventim.de/noapp/event/14430931/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Festivals""}'","14430931",BERLIN,,19912,,,,false,,,
"5d40a8d2-fd07-47d2-a1ba-df26ee9e953c",2022-03-24 17:30:38.758 +0200,2022-03-24 15:21:06.814 +0200,Jeremy Zucker,,,,,"ASTRA Kulturhaus, Revaler Str. 99, BERLIN, DE, 10245",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/jeremy-zucker-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,27.15,https://www.eventim.de/noapp/event/14212551/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14212551",BERLIN,,19912,,,,false,,,
"62553ac3-d09d-4729-a751-bf61af6236f0",2022-03-24 17:30:38.757 +0200,2022-03-24 15:21:06.814 +0200,"720 Beats - Konzert Für Kinder Und Erwachsene",,,,,"Pierre Boulez Saal, Französische Strasse 33 D, BERLIN, DE, 10117",,,,Eventim,"02:00:00",,0,false,13.35,https://www.eventim.de/noapp/event/14771368/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14771368",BERLIN,,19912,,,,false,,,
"94795777-610b-4380-b4b4-5ae892503156",2022-03-24 17:26:55.170 +0200,2022-03-24 15:21:06.814 +0200,Die größten Musical Hits aller Zeiten | This is The Greatest Show,"THIS IS THE GREATEST SHOW! zelebriert mit viel Leidenschaft und Liebe fürs Detail die unvergesslichen Songs aus den schönsten Musikfilmen aller Zeiten, und präsentiert nicht nur im großen Finale sämtliche Hits aus dem Filmwelterfolg The Greatest Showman, sondern bietet zudem einige der Song-Highlights aus La La Land und A Star Is Born.<br><br>Wohl Niemand hätte geglaubt, dass das Genre des Musikfilms, das sich in den 70er und 80er Jahren auf seinem absoluten Höhepunkt befand, im Jahr 2019 wieder in der Gunst des Publikums ganz weit oben steht. Der 2018 mit 6 Oscars prämierte Filmhit La La Land war scheinbar nur der Vorbote zu absoluten Kultfilmen wie A Star Is Born mit Bradley Cooper und Lady Gaga und besonders The Greatest Showman mit Hugh Jackman und Zac Efron, dessen Musik von Millionen Kinobesuchern geliebt wird.<br><br>Natürlich macht die Show THIS IS THE GREATEST SHOW! auch Halt bei den Klassikern des Genres wie The Bodyguard, Burlesque, Dirty Dancing, Die Eiskönigin, Fame, Flashdance, Footloose, Grease, Moulin Rouge, The Rocky Horror Picture Show, Saturday Night Fever, Wie im Himmel sowie bei den erfolgreichen Musicalverfilmungen Mamma Mia, Das Phantom der Oper oder Rent.<br><br>Präsentiert wird THIS IS THE GREATEST SHOW! von Jan Ammann, Mark Seibert, Roberta Valentini, drei der ganz großen Musicalstars Deutschlands und Österreichs, und Michaela Schober, die in der Beliebtheitsskala der weiblichen Musicalstars in Deutschland ebenfalls ganz weit oben steht.<br><br>Doch das ist noch lange nicht Alles! Für jede Menge Bewegung und Klangexplosionen auf der Bühne sorgen die Showman-Singers: ein speziell für diese Show zusammengestelltes, hochkarätiges achtköpfiges Gesangsensemble, das gemeinsam mit den Stars des Abends ein Feuerwerk der großartigen Stimmen entzünden wird. Und natürlich darf bei THIS IS THE GREATEST SHOW! eine hervorragende Liveband nicht fehlen, die für eine mitreißenden Sound sorgen wird.<br><br>Das Konzept der Show liegt in den bewährten Händen von Musicalprofi Andreas Luketa von Sound Of Music-Concerts, der gemeinsam mit Semmel-Concerts mit Shows wie DIE GRÖßTEN MUSICALHITS ALLER ZEITEN oder MERCI, CHERIE für ausverkaufte Hallen sorgt.",,,,"Friedrichstadt-Palast, Friedrichstr. 107, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/the-greatest-show-tickets-2020.jpg,,Eventim,"02:00:00",,0,false,40.40,https://www.eventim.de/noapp/event/11837935/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","11837935",BERLIN,,19912,,,,false,,,
"1846d572-5c83-4bc2-87e4-e79f05788c17",2022-03-24 17:28:18.039 +0200,2022-03-24 15:21:06.814 +0200,The Bros. Landreth,"Nach dem erfolgreichen Deutschland-Debüt im November 2019 kommt das kanadische Americana-Quartett The Bros. Landreth zurück nach Deutschland. Sänger und Gitarrist Joey Landreth steckt zurzeit zusammen mit Bruder David Landreth (Bass, Gesang), Ariel Posen (Gitarre) und Ryan Voth (Schlagzeug) mitten in den Aufnahmen zum noch unbetitelten dritten Album, das voraussichtlich passend zur Tour veröffentlicht und auf drei Konzerten live vorgestellt werden wird. The Bros. Landreth sind zu sehen in folgenden Städten: in Köln am 20. März 2022 im Luxor, in Berlin am 21. März 2022 im Privatclub und in Hamburg am 22. März 2022 im Nochtspeicher. Bereits im Februar 2022 wird der Gitarrist der Band, Ariel Posen, in denselben Städten als Solokünstler gastieren. <br><br>

Dass The Bros. Landreth vor allem live eine unglaubliche Dynamik an den Tag legen, fällt u.a. dem Fachmagazin ‘Gitarre & Bass’ während der letzten Deutschland-Tournee im November 2019 auf: ,,Beim Konzert in Köln konnte man erleben, wie die Songs noch mehr Tiefe entfalteten und dabei von der Atmosphäre her dezent an so unterschiedliche Musiker wie Jeff Buckley und Jeff Beck erinnerten. Grooves bauten sich behutsam auf, Gitarren-Licks schwebten geradezu in der Luft oder es ging mit knackigen Riffs in den Süden der USA.” Aber auch Country-Star Bonnie Raitt ist von gleichermaßen beeindruckt: „Ich habe eine Band schon lange nicht mehr so gemocht wie The Bros. Landreth. Sie haben mich umgehauen! Toller Gesang, sie beherrschen ihre Instrumente und spielen Killer-Slide-Gitarren, ihre Lieder inspirieren den Hörer.“ <br>
Diese Einschätzungen kommen nicht von ungefähr, denn wer mit seinem Debütalbum direkt den Juno Award, das kanadische Pendant zum US-Grammy, erhält, muss schon zu Beginn seiner Karriere viel richtig gemacht haben. Ein leichtes Unterfangen, denn Americana-Klänge werden ihnen in die Wiege gelegt: Die Bandmitglieder wachsen in der abgelegenen Präriestadt Winnipeg/Manitoba auf, Vater Wally Landreth spielt in Bars, während die Brüder David und Joey im Kinderwagen sitzen. „Mom schob uns unter die Kneipentische, wo wir einschliefen“, erzählt David. „Dad war professioneller Musiker und spielte in der Backing Band von Leuten wie Amos Garrett, aber seine große Liebe war das Songwriting. Er spielte drei bis vier Sets pro Nacht, und wir waren die ganz Zeit dabei.“ Und Joey, der Frontmann und Hauptsongwriter der Gruppe, fügt hinzu: „Wir waren immer von Musik umgeben. Wir hatten keine Wahl, wir wurden mit Musik getauft.“
Schon als Kinder interessieren sie sich für die väterliche Plattensammlung. Bonnie Raitt, Ry Cooder und Little Feat erklingen oft im Elternhaus, doch die Favoriten der Familie sind John Hiatts “Bring The Family“ und Lyle Lovetts “Pontiac“. Die Brüder saugen diese Platten förmlich auf, mit ihren Geschichten über Liebe, Leben und Lust im strenggläubigen Bibelgürtel der US-Südstaaten. Jahre später hängen Joey und David ihre Jobs als Begleitmusiker an den Nagel und gründen ihre eigene Gruppe, Schlagzeuger Ryan Voth und Gitarrist Ariel Posen werden Teil der Band. Zusammen beginnen The Bros. Landreth auf diesen vertrauten Sound zurückzugreifen und die Wurzeln von Americana mit eigenen Erfahrungen zu verflechten. <br><br>
2013 belädt das Roots-Rock-Quartett seinen Dodge Van zum ersten Mal, um durch Kanada zu touren und das in Eigenregie veröffentlichte Debüt “Let It Lie“ vorzustellen, das 2015 noch einmal regulär erscheint. In dieser Zeit erweitern The Bros. Landreth ihre Kreise und spielen insgesamt 400 Konzerte auf drei Kontinenten. Diese Ochsentour zahlt sich aus: 2015 erhalten sie für ihren Erstling den Juno Award in der Kategorie ‘Roots & Traditional Album Of The Year’. 
Im Herbst 2016, nach drei Pausen Tour, legt die Kapelle eine Pause ein und gibt Joey somit die Gelegenheit, seinen Ruf als erstklassiger Gitarrist mit der Veröffentlichung seiner Solo-Alben “Whiskey“ (2017) und “Hindsight” (2019) weiter auszubauen. Er tourt ausgiebig durch Kanada, USA, UK und Deutschland. Joeys boomende Solokarriere hätte die Zeit für die Brüder möglicherweise verzögert, aber sie hören nie auf, Songs zu schreiben, die für ihre lang erwartete Folgeveröffentlichung “‘87“ (2019) aufgenommen werden. ,,Die Pause, die wir zwischen der Tour von ‘Let It Lie’ und der Rückkehr zu unserem nächsten Album hatten, war wirklich schwierig"", sagt Dave. „Es war hart, aber wir mussten es tun. Wenn wir voneinander weg waren, hatten wir eine wirklich wertvolle Perspektive. Es hat uns klar gemacht, wie wichtig und zutiefst befriedigend es für uns ist, gemeinsam Musik zu machen, und das werden wir so schnell nicht vergessen.""
Nach einer EP zusammen mit Muriel Buckley soll 2020 ebenfalls viel getourt werden, aber die Pandemie zwingt die Brüder mit ihrer Band in den Lockdown, den sie ausgiebig nutzen, um ihr drittes Album fertigzustellen, das voraussichtlich passend zur bestätigten Tour erscheint.   <br><br>",,,,"Prachtwerk Berlin, Ganghoferstr. 2, BERLIN, DE, 12043",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/the-bros-landreth-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,28.30,https://www.eventim.de/noapp/event/14941697/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14941697",BERLIN,,19912,,,,false,,,
